edge_id,source_canonical_stock_id,target_canonical_stock_id,source_ticker,target_ticker,relation_type,evidence_text,filing_form,filing_date,accepted_at,accession_number,primary_document,confidence,confidence_tier,source_weight,base_weight,snapshot_weight,valid_from,valid_to,directed,source_name,source_record_id,source_url,extraction_method,mapping_status,temporal_status,validation_status
a7dd79f126fc793706aca9c208e9edb534d58d65e3186af62023f372865c2772,CMIN-US:MA,CMIN-US:V,MA,V,customer,"Inc. and Visa International Service Association; the Class Plaintiffs defined therein; and the Customer Banks defined therein (incorporated by reference to Exhibit 10.1 to the Company’s Current Report on Form 8-K filed September 18, 2018 (File No.",10-K,2019-02-13,2019-02-13T15:03:54.000Z,0001141391-19-000013,ma12312018-10xk.htm,0.60,low,0.95,0.570000,0.009920,2019-02-13T15:03:54.000Z,,1,SEC EDGAR,0001141391-19-000013,https://www.sec.gov/Archives/edgar/data/1141391/000114139119000013/ma12312018-10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
8bf184456eb9c0dff06af9fbb275380f7459d964d00452d88916154a945c6019,CMIN-US:V,CMIN-US:MA,V,MA,supplier,"The court appointed separate counsel for each class.Prior to the reversal of the settlement approval, merchants representing slightly more than 25% of the Mastercard and Visa purchase volume over the relevant period chose to opt out of the class settlement.",10-K,2019-02-13,2019-02-13T15:03:54.000Z,0001141391-19-000013,ma12312018-10xk.htm,0.60,low,0.95,0.570000,0.009920,2019-02-13T15:03:54.000Z,,1,SEC EDGAR,0001141391-19-000013,https://www.sec.gov/Archives/edgar/data/1141391/000114139119000013/ma12312018-10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
750d7457c0afb91e523cfea79f3cd073d8360f36d285247bd824326021a31a76,CMIN-US:FCX,CMIN-US:RIO,FCX,RIO,supplier,"GBC production rates over the next five years are expected to ramp up to 130,000 metric tons of ore per day.PT-FI’s production, including the former Rio Tinto Joint Venture share, totaled 1.2 billion pounds of copper and 2.7 million ounces of gold in 2018, 1.0 billion pounds of copper and 1.6 million ounces of gold in 2017, and 1.1 billion pounds of copper and 1.1 million ounces of gold in 2016.Our principal source of power for all of our Indonesia operations is a coal-fired power plant that we built in 1998.",10-K,2019-02-15,2019-02-15T19:25:42.000Z,0000831259-19-000009,a2018form10-k.htm,0.60,low,0.95,0.570000,0.009997,2019-02-15T19:25:42.000Z,,1,SEC EDGAR,0000831259-19-000009,https://www.sec.gov/Archives/edgar/data/831259/000083125919000009/a2018form10-k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
abef6d2545f147b8a4a9f4bdc35dab7263fc9dfdbd26c383c964f32510ae7bda,CMIN-US:NEE,CMIN-US:SO,NEE,SO,supplier,"The collective bargaining agreements have three- to five-year terms and expire between May 2019 and 2021.GULF POWEROn January 1, 2019, NEE completed the previously announced acquisition of all of the outstanding common shares of Gulf Power under a stock purchase agreement with The Southern Company dated May 20, 2018, as amended, for approximately $4.47 billion in cash consideration, excluding post-closing working capital adjustments, and the assumption of approximately $1.3 billion of Gulf Power debt.",10-K,2019-02-15,2019-02-15T22:22:00.000Z,0000753308-19-000039,nee-12312018x10k.htm,0.60,low,0.95,0.570000,0.009997,2019-02-15T22:22:00.000Z,,1,SEC EDGAR,0000753308-19-000039,https://www.sec.gov/Archives/edgar/data/753308/000075330819000039/nee-12312018x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
60bb286e395e6774ba743b06d10571ea72c33c98b217c8f76dfc20c0fa6c4d22,CMIN-US:PEP,CMIN-US:KO,PEP,KO,supplier,"However, The Coca-Cola Company has significant carbonated soft drink (CSD) share advantage in many markets outside the United States.Our beverage, food and snack products compete primarily on the basis of brand recognition and loyalty, taste, price, value, quality, product variety, innovation, distribution, advertising, marketing and promotional activity, packaging, convenience, service and the ability to anticipate and effectively respond to consumer preferences and trends, including increased consumer focus on health and wellness and the continued acceleration of e-commerce and other methods of distributing and purchasing products.",10-K,2019-02-15,2019-02-15T21:23:02.000Z,0000077476-19-000017,pepsico201810-k.htm,0.60,low,0.95,0.570000,0.009997,2019-02-15T21:23:02.000Z,,1,SEC EDGAR,0000077476-19-000017,https://www.sec.gov/Archives/edgar/data/77476/000007747619000017/pepsico201810-k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
7c02dc72e466a2af25cd4c0874dd8ef1f6ceb62a5c630d2d8294e2a9f5870d17,CMIN-US:PEP,CMIN-US:WMT,PEP,WMT,customer,"In 2018, sales to Walmart Inc. (Walmart), including Sam’s Club (Sam’s), represented approximately 13% of our consolidated net revenue.",10-K,2019-02-15,2019-02-15T21:23:02.000Z,0000077476-19-000017,pepsico201810-k.htm,0.97,high,0.95,0.921500,0.016162,2019-02-15T21:23:02.000Z,,1,SEC EDGAR,0000077476-19-000017,https://www.sec.gov/Archives/edgar/data/77476/000007747619000017/pepsico201810-k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,accepted
d64b29efe2a8753be2f89d3d70040f7301ac32975ba23e497b94cdafa2b9ceab,CMIN-US:PEP,CMIN-US:WMT,PEP,WMT,customer,"Our top five retail customers represented approximately 33% of our 2018 net revenue in North America, with Walmart (including Sam’s) representing approximately 19%.",10-K,2019-02-15,2019-02-15T21:23:02.000Z,0000077476-19-000017,pepsico201810-k.htm,0.60,low,0.95,0.570000,0.009997,2019-02-15T21:23:02.000Z,,1,SEC EDGAR,0000077476-19-000017,https://www.sec.gov/Archives/edgar/data/77476/000007747619000017/pepsico201810-k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
a33c74afb96efed99bfc0e61add1e96db4f768d63eb7603a71bb6486403a693e,CMIN-US:PEP,CMIN-US:WMT,PEP,WMT,customer,"We are exposed to concentration of credit risk from our major customers, including Walmart.",10-K,2019-02-15,2019-02-15T21:23:02.000Z,0000077476-19-000017,pepsico201810-k.htm,0.92,high,0.95,0.874000,0.015329,2019-02-15T21:23:02.000Z,,1,SEC EDGAR,0000077476-19-000017,https://www.sec.gov/Archives/edgar/data/77476/000007747619000017/pepsico201810-k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,accepted
8dc043fc7ad7862ec91ed82a21510422ed80b997fe8382ee8c64cd3ab41ddeb3,CMIN-US:PEP,CMIN-US:WMT,PEP,WMT,customer,"In 2018, sales to Walmart (including Sam’s) represented approximately 13% of our consolidated net revenue, including concentrate sales to our independent bottlers, which were used in finished goods sold by them to Walmart.",10-K,2019-02-15,2019-02-15T21:23:02.000Z,0000077476-19-000017,pepsico201810-k.htm,0.97,high,0.95,0.921500,0.016162,2019-02-15T21:23:02.000Z,,1,SEC EDGAR,0000077476-19-000017,https://www.sec.gov/Archives/edgar/data/77476/000007747619000017/pepsico201810-k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,accepted
1aca2c93b8a26d5579d21706b7bae9fdb93a874b8c2f519712a3bfa5e5dafddf,CMIN-US:SO,CMIN-US:NEE,SO,NEE,supplier,"ExhibitNumber Description NEE FPL *2(a) Stock Purchase Agreement by and among The Southern Company, 700 Universe, LLC and NextEra Energy, Inc. dated as of May 20, 2018 (filed as Exhibit 2(a) to Form 8-K dated May 23, 2018, File No.",10-K,2019-02-15,2019-02-15T22:22:00.000Z,0000753308-19-000039,nee-12312018x10k.htm,0.60,low,0.95,0.570000,0.009997,2019-02-15T22:22:00.000Z,,1,SEC EDGAR,0000753308-19-000039,https://www.sec.gov/Archives/edgar/data/753308/000075330819000039/nee-12312018x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
10d43a192b025b091f74e8bdddf10f266ac31dea0ff3ab355af29e68562daab8,CMIN-US:VZ,CMIN-US:AMT,VZ,AMT,customer,"These include the factors described above, as well as new technologies, new business models, changes in customer preferences, regulatory changes, demographic trends, economic conditions and pricing strategies that bundle the services of wireless and cable competitors.Strategic TransactionDuring March 2015, we completed a transaction with American Tower Corporation (American Tower) pursuant to which American Tower acquired the exclusive rights to lease and operate approximately 11,300 of our wireless towers and corresponding ground leases for an upfront payment of $5.0 billion.",10-K,2019-02-15,2019-02-15T18:42:40.000Z,0000732712-19-000012,a2018q410-k.htm,0.60,low,0.95,0.570000,0.009997,2019-02-15T18:42:40.000Z,,1,SEC EDGAR,0000732712-19-000012,https://www.sec.gov/Archives/edgar/data/732712/000073271219000012/a2018q410-k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
be33fe3926ab06933dac347b7dff7dccb8256655d5e36dbc68c1ee52bb3dbbf6,CMIN-US:VZ,CMIN-US:AMT,VZ,AMT,supplier,"As the leases expire, American Tower has fixed-price purchase options to acquire these towers based on their anticipated fair market values at the end of the lease terms.",10-K,2019-02-15,2019-02-15T18:42:40.000Z,0000732712-19-000012,a2018q410-k.htm,0.60,low,0.95,0.570000,0.009997,2019-02-15T18:42:40.000Z,,1,SEC EDGAR,0000732712-19-000012,https://www.sec.gov/Archives/edgar/data/732712/000073271219000012/a2018q410-k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
caadc2490147968170a0a9b2fb2b050d1088fe97e8beb7524423e762d20855bf,CMIN-US:VZ,CMIN-US:EQIX,VZ,EQIX,customer,"Approximately 9,300 Verizon employees who served customers in California, Florida and Texas continued employment with Frontier.In December 2016, we entered into a definitive agreement, which was subsequently amended in March 2017, with Equinix, Inc. (Equinix) pursuant to which we agreed to sell 23 customer-facing data center sites in the U.S. and Latin America for approximately $3.6 billion, subject to certain adjustments (Data Center Sale).",10-K,2019-02-15,2019-02-15T18:42:40.000Z,0000732712-19-000012,a2018q410-k.htm,0.60,low,0.95,0.570000,0.009997,2019-02-15T18:42:40.000Z,,1,SEC EDGAR,0000732712-19-000012,https://www.sec.gov/Archives/edgar/data/732712/000073271219000012/a2018q410-k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
1854ce3107002e4cc270a25c82ff860f0e44f2c2eb632919c8dd4af8afb7fb36,CMIN-US:LLY,CMIN-US:PFE,LLY,PFE,strategic_partner,"Generic versions of Effient launched in the U.S. in the third quarter of 2017.The following table summarizes our revenue recognized with respect to Effient: 2018 2017 2016Revenue$122.2 $388.9 $535.2TanezumabWe have a collaboration agreement with Pfizer Inc. (Pfizer) to jointly develop and globally commercialize tanezumab for the treatment of osteoarthritis pain, chronic low back pain and cancer pain.",10-K,2019-02-19,2019-02-19T15:41:31.000Z,0000059478-19-000082,lly-20181231x10xk.htm,0.82,medium,0.95,0.779000,0.013875,2019-02-19T15:41:31.000Z,,0,SEC EDGAR,0000059478-19-000082,https://www.sec.gov/Archives/edgar/data/59478/000005947819000082/lly-20181231x10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,accepted
e24d9fe91917577c9a647d1d853d56b078c05a3550ca1e525b4664bb0c5f70c7,CMIN-US:PFE,CMIN-US:LLY,PFE,LLY,supplier,"Tanezumab* (Q3 2008)—an anti-nerve growth factor monoclonal antibody for the treatment of osteoarthritis pain, chronic low back pain, and cancer pain (in collaboration with Pfizer Inc.).Tirzepatide* (Q4 2018)—a long-acting, combination therapy of glucose-dependent insulinotropic polypeptide (GIP) and glucagon-like peptide 1 for the treatment of type 2 diabetes.Ultra-rapid Lispro* (Q3 2017)—an ultra-rapid insulin for the treatment of type 1 and type 2 diabetes.*Biologic molecule subject to the U.S.",10-K,2019-02-19,2019-02-19T15:41:31.000Z,0000059478-19-000082,lly-20181231x10xk.htm,0.60,low,0.95,0.570000,0.010152,2019-02-19T15:41:31.000Z,,1,SEC EDGAR,0000059478-19-000082,https://www.sec.gov/Archives/edgar/data/59478/000005947819000082/lly-20181231x10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
857a8e17cd6cbbf5b6fad4441ba42a68ef5c44f151d3d3178816cb7e68950f12,CMIN-US:DUK,CMIN-US:SO,DUK,SO,supplier,"2025I-4 Table of Contents Index to Financial StatementsBlock Sales PPAs (continued)Facility/Source Counterparty MWs(1) Contract TermRowan CC Unit 4 Duke Energy Progress, LLC 150 through Dec.",10-K,2019-02-20,2019-02-19T23:34:01.000Z,0000092122-19-000006,so10-k12312018.htm,0.60,low,0.95,0.570000,0.010152,2019-02-19T23:34:01.000Z,,1,SEC EDGAR,0000092122-19-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212219000006/so10-k12312018.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
51fdba484f48520332971e26ab647eb8bf43e516acc0a8d82f3e7858820cc3bd,CMIN-US:DUK,CMIN-US:SO,DUK,SO,supplier,This purchase was contingent upon the closing of the merger between Piedmont and Duke Energy Corporation (Duke Energy).,10-K,2019-02-20,2019-02-19T23:34:01.000Z,0000092122-19-000006,so10-k12312018.htm,0.60,low,0.95,0.570000,0.010152,2019-02-19T23:34:01.000Z,,1,SEC EDGAR,0000092122-19-000006,https://www.sec.gov/Archives/edgar/data/92122/000009212219000006/so10-k12312018.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
731daf6907cfe1b2c1770cf8057456b9064c106303879268abe7dffd12d9489d,CMIN-US:JNJ,CMIN-US:ABBV,JNJ,ABBV,customer,"In general, the income statement presentation for these collaborations is as follows:Nature/Type of Collaboration Statement of Earnings PresentationThird-party sale of product & profit share payments received Sales to customersRoyalties/milestones paid to collaborative partner (post-regulatory approval)* Cost of products soldRoyalties received from collaborative partner Other income (expense), netUpfront payments & milestones paid to collaborative partner (pre-regulatory approval) Research and development expenseResearch and development payments to collaborative partner Research and development expenseResearch and development payments received from collaborative partner Reduction of Research and development expense* Milestones are capitalized as intangible assets and amortized to cost of products sold over the useful life.For all years presented, there was no individual project that represented greater than 5% of the total annual consolidated research and development expense.The Company has a number of products and compounds developed in collaboration with strategic partners including XARELTO®, co-developed with Bayer HealthCare AG and IMBRUVICA®, developed in collaboration and co-marketed with Pharmacyclics LLC, an AbbVie company.The Company has a number of licensing arrangements for products and compounds including DARZALEX®, licensed from Genmab A/S.",10-K,2019-02-20,2019-02-20T21:40:34.000Z,0000200406-19-000009,form10-k20181230.htm,0.60,low,0.95,0.570000,0.010191,2019-02-20T21:40:34.000Z,,1,SEC EDGAR,0000200406-19-000009,https://www.sec.gov/Archives/edgar/data/200406/000020040619000009/form10-k20181230.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
